ciudad,codigo_dominio,anio,meses_incluidos,bloque_indicador,nombre_indicador,valor,error_estandar,ic95_inf,ic95_sup,deff,n_muestral,cv_pct,etiqueta_confiabilidad,fuente,observacion
Bogotá D.C.,11,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),1.08,0.1702,0.7988,1.4530,1.3154,4864,15.7185,PRECAUCION,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Bogotá D.C.,11,2026*,Ene-Jun (parcial),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.31,,,,,4864,,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Bogotá D.C.,11,2026*,Ene-Jun (parcial),hacinamiento,Personas por cuarto para dormir - mediana,1.33,,,,,4864,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),hacinamiento,Personas por cuarto para dormir - promedio,1.46,0.0086,1.4428,1.4753,1.0883,4864,0.5874,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,% arrendatarios en pobreza monetaria,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,% hogares no pobres que viven en arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,% hogares pobres que viven en arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,% propietarios en pobreza monetaria,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,Ingreso mediano hogares arrendatarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),ingreso_pobreza,Ingreso mediano hogares propietarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Bogotá D.C.,11,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin acueducto,0.28,0.0835,0.1270,0.4552,1.2233,4864,30.0468,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin alcantarillado,0.32,0.0909,0.1325,0.4940,1.2656,4864,28.5445,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin energia electrica,0.0,0.0000,0.0000,0.0000,,4864,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin gas natural conectado a red,4.45,0.3123,3.8708,5.0819,1.1162,4864,7.0222,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin recoleccion de basuras,0.18,0.0729,0.0524,0.3315,1.4546,4864,40.9760,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: En arriendo o subarriendo,50.62,0.7584,49.2641,51.9527,1.1192,2386,1.4984,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: En usufructo,8.4,0.3844,7.6552,9.1953,0.9348,416,4.5793,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: Otra,0.19,0.0724,0.0693,0.3417,1.3566,7,38.4612,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: Posesion sin titulo,0.5,0.1154,0.2682,0.7173,1.2904,22,22.8781,PRECAUCION,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,"Tenencia: Propia, la estan pagando",9.11,0.4671,8.2618,10.0499,1.2816,426,5.1263,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,"Tenencia: Propia, totalmente pagada",30.43,0.6952,29.1285,31.8590,1.1104,1568,2.2843,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: Propiedad colectiva,0.75,0.1223,0.5257,0.9931,0.9781,39,16.3139,PRECAUCION,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),tenencia,Tenencia: suma de categorias (control),100.0,,,,,4864,,NO_APLICA,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",Control de auditoria: debe ser 100% +/-0.1pp
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - P25,800000.0,,,,,2443,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",15 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - P75,2000000.0,,,,,2443,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",15 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,1200000.0,42553.8619,1100000.0000,1200000.0000,2.0882,2443,3.5462,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",15 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,1590979.2,30848.0129,1534639.6142,1651736.5702,1.0973,2443,1.9389,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",15 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - P25,743791.71,,,,,423,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - P75,2200000.0,,,,,423,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,1217017.77,77255.2253,1133427.4245,1445204.3435,1.2365,423,6.3479,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,1661872.14,71029.9712,1534476.5331,1796641.6820,1.0453,423,4.2741,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,180000000.0,,,,,1953,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",8 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,450000000.0,,,,,1953,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",8 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,300000000.0,7671378.7484,280000000.0000,300000000.0000,1.2641,1953,2.5571,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",8 registro(s) excluidos por valor extremo
Bogotá D.C.,11,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,372729370.62,7186861.2446,359936637.4074,387067332.9087,1.1095,1953,1.9282,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",8 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,450000.0,,,,,4890,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P75,800000.0,,,,,4890,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - mediana,600000.0,2324.6148,600000.0000,600000.0000,0.1817,4890,0.3874,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - promedio,655556.81,6601.8663,642900.1532,668231.4335,1.4653,4890,1.0071,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,38.71,,,,,4842,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",sobrecarga (>30%)
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,13.6,,,,,4842,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",sobrecarga severa (>50%)
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),25.5,,,,,4842,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",Merge con 99.3% de coincidencia
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),2.07,0.2043,1.7116,2.5106,1.8573,9016,9.8771,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.45,,,,,9016,,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.5,,,,,9016,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.54,0.0095,1.5246,1.5636,1.8897,9016,0.6165,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,33.92,,,,,4927,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares no pobres que viven en arriendo,50.01,,,,,6650,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares pobres que viven en arriendo,70.55,,,,,2366,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,% propietarios en pobreza monetaria,11.69,,,,,2865,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,56.63,,,,,0,,NO_APLICA,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",(+) = propietarios ganan mas; calculado sobre medianas ponderadas
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares arrendatarios,2200000.0,,,,,4875,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares propietarios,3445842.28,,,,,2824,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin acueducto,1.14,0.2229,0.6882,1.5940,3.9621,9016,19.4851,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin alcantarillado,1.65,0.2440,1.1953,2.1349,3.3136,9016,14.8137,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin energia electrica,0.03,0.0175,0.0055,0.0766,0.8596,9016,54.3152,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin gas natural conectado a red,7.03,0.3785,6.3355,7.7841,1.9767,9016,5.3848,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin recoleccion de basuras,1.0,0.2377,0.5383,1.4717,5.1517,9016,23.7963,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: En arriendo o subarriendo,55.49,0.7859,53.9773,57.0578,2.2545,4927,1.4162,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: En usufructo,8.12,0.3657,7.4617,8.8589,1.6157,795,4.5020,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: Otra,0.38,0.0864,0.2188,0.5614,1.7642,36,22.5529,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: Posesion sin titulo,1.92,0.2094,1.5515,2.3264,2.0965,167,10.8912,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, la estan pagando",6.11,0.4077,5.4594,7.0393,2.6135,478,6.6760,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, totalmente pagada",25.24,0.6211,23.9990,26.5296,1.8432,2387,2.4605,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: Propiedad colectiva,2.73,0.3183,2.1325,3.3482,3.4403,226,11.6619,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),tenencia,Tenencia: suma de categorias (control),100.0,,,,,9016,,NO_APLICA,"GEIH 2023 (DANE, catalogo ANDA 782)",Control de auditoria: debe ser 100% +/-0.1pp
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P25,500000.0,,,,,3727,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",37 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P75,1000000.0,,,,,3727,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",37 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,800000.0,27331.9487,700000.0000,800000.0000,6.7955,3727,3.4165,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",37 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,896007.74,15618.4690,868058.8644,926442.8716,2.2190,3727,1.7431,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",37 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P25,592314.68,,,,,461,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",1 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1500000.0,,,,,461,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",1 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,1000000.0,52626.0148,821933.1055,1000000.0000,0.3126,461,5.2626,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",1 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,1350901.26,117728.8675,1148106.5716,1584689.2524,1.5644,461,8.7148,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",1 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,120000000.0,,,,,1866,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",14 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,300000000.0,,,,,1866,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",14 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,180000000.0,5208819.2539,162662928.3729,190000000.0000,0.5481,1866,2.8938,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",14 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,245472982.95,8927390.8370,230193579.5661,264365926.1275,1.6101,1866,3.6368,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",14 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,500000.0,,,,,4773,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",12 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P75,850000.0,,,,,4773,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",12 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - mediana,630000.0,20248.1722,600000.0000,650000.0000,10.7646,4773,3.2140,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",12 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - promedio,726311.95,8678.0945,709089.9988,744712.2458,1.9773,4773,1.1948,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",12 registro(s) excluidos por valor extremo
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,38.18,,,,,4722,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",sobrecarga (>30%)
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,12.32,,,,,4722,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",sobrecarga severa (>50%)
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),25.0,,,,,4722,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",Merge con 99.4% de coincidencia
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),1.56,0.1927,1.2161,1.9675,2.1162,8769,12.3254,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.24,,,,,8769,,NO PUBLICAR,"GEIH 2024 (DANE, catalogo ANDA 819)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.5,,,,,8769,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.51,0.0090,1.4921,1.5247,1.8526,8769,0.5956,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Bucaramanga A.M.,68,2024,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,30.25,,,,,4802,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",
